"rep","N","slope_condition","prop_coarse_samples","coarse_frac","growth_ratio","precision_trend","sweep","dataset_id","seed","intercept","sigma","slope","period_start","period_end","fine_frac","time_ref_min","time_ref_range"
89,100,"zero",0.5,0.25,1,0,"core",1089,1089,3.39187822956592,2.61166229937226,0,100,900,0.0625,-332,1664
90,100,"zero",0.5,0.25,1,0,"core",1090,1090,13.0550454591867,1.33084513305221,0,100,900,0.0625,-332,1664
91,100,"zero",0.5,0.25,1,0,"core",1091,1091,6.41567945829593,1.75450885947794,0,100,900,0.0625,-332,1664
92,100,"zero",0.5,0.25,1,0,"core",1092,1092,12.1542736883275,3.36537410342135,0,100,900,0.0625,-332,1664
93,100,"zero",0.5,0.25,1,0,"core",1093,1093,8.86811469239183,1.29057864251081,0,100,900,0.0625,-332,1664
94,100,"zero",0.5,0.25,1,0,"core",1094,1094,8.81295350170694,0.532548671006225,0,100,900,0.0625,-332,1664
95,100,"zero",0.5,0.25,1,0,"core",1095,1095,6.03724248753861,3.73465717828367,0,100,900,0.0625,-332,1664
96,100,"zero",0.5,0.25,1,0,"core",1096,1096,3.00381121831015,1.87715918757021,0,100,900,0.0625,-332,1664
97,100,"zero",0.5,0.25,1,0,"core",1097,1097,10.1422629721928,1.49887070141267,0,100,900,0.0625,-332,1664
98,100,"zero",0.5,0.25,1,0,"core",1098,1098,6.54129982041195,1.3586540997494,0,100,900,0.0625,-332,1664
99,100,"zero",0.5,0.25,1,0,"core",1099,1099,4.76758719631471,3.25521589035634,0,100,900,0.0625,-332,1664
100,100,"zero",0.5,0.25,1,0,"core",1100,1100,14.2904049940407,1.95711767452303,0,100,900,0.0625,-332,1664
101,100,"zero",0.5,0.25,1,0,"core",1101,1101,12.6317555468995,0.883544049574994,0,100,900,0.0625,-332,1664
102,100,"zero",0.5,0.25,1,0,"core",1102,1102,4.6477233779151,2.81908652931452,0,100,900,0.0625,-332,1664
103,100,"zero",0.5,0.25,1,0,"core",1103,1103,9.56867262884043,1.5065347533673,0,100,900,0.0625,-332,1664
104,100,"zero",0.5,0.25,1,0,"core",1104,1104,8.18940433487296,2.64035821356811,0,100,900,0.0625,-332,1664
105,100,"zero",0.5,0.25,1,0,"core",1105,1105,11.2052992605604,0.755691017024219,0,100,900,0.0625,-332,1664
106,100,"zero",0.5,0.25,1,0,"core",1106,1106,4.97812105412595,1.36198920791503,0,100,900,0.0625,-332,1664
107,100,"zero",0.5,0.25,1,0,"core",1107,1107,7.35958215850405,1.47255555831362,0,100,900,0.0625,-332,1664
108,100,"zero",0.5,0.25,1,0,"core",1108,1108,11.3880423542578,1.25932260998525,0,100,900,0.0625,-332,1664
109,100,"zero",0.5,0.25,1,0,"core",1109,1109,5.21988686732948,3.55696941760834,0,100,900,0.0625,-332,1664
110,100,"zero",0.5,0.25,1,0,"core",1110,1110,8.21680405479856,1.08496991021093,0,100,900,0.0625,-332,1664
111,100,"zero",0.5,0.25,1,0,"core",1111,1111,14.0618591646198,1.76113408233505,0,100,900,0.0625,-332,1664
112,100,"zero",0.5,0.25,1,0,"core",1112,1112,9.91623824788257,3.84854103077669,0,100,900,0.0625,-332,1664
113,100,"zero",0.5,0.25,1,0,"core",1113,1113,4.52465256070718,3.09274745651055,0,100,900,0.0625,-332,1664
114,100,"zero",0.5,0.25,1,0,"core",1114,1114,14.8979601920582,0.946372895152308,0,100,900,0.0625,-332,1664
115,100,"zero",0.5,0.25,1,0,"core",1115,1115,4.75267482665367,0.638519545085728,0,100,900,0.0625,-332,1664
116,100,"zero",0.5,0.25,1,0,"core",1116,1116,9.75991366175003,3.03507488686591,0,100,900,0.0625,-332,1664
117,100,"zero",0.5,0.25,1,0,"core",1117,1117,5.20615321467631,1.79558319773059,0,100,900,0.0625,-332,1664
118,100,"zero",0.5,0.25,1,0,"core",1118,1118,8.18604084150866,3.85926478158217,0,100,900,0.0625,-332,1664
119,100,"zero",0.5,0.25,1,0,"core",1119,1119,14.5543741318397,2.16737182473298,0,100,900,0.0625,-332,1664
120,100,"zero",0.5,0.25,1,0,"core",1120,1120,2.75254547456279,2.98868496483192,0,100,900,0.0625,-332,1664
121,100,"zero",0.5,0.25,1,0,"core",1121,1121,7.95776204834692,1.3738865009509,0,100,900,0.0625,-332,1664
122,100,"zero",0.5,0.25,1,0,"core",1122,1122,3.996036415454,1.91663795534987,0,100,900,0.0625,-332,1664
123,100,"zero",0.5,0.25,1,0,"core",1123,1123,13.2686330387369,2.98534471297171,0,100,900,0.0625,-332,1664
124,100,"zero",0.5,0.25,1,0,"core",1124,1124,9.36998166143894,3.15155730093829,0,100,900,0.0625,-332,1664
125,100,"zero",0.5,0.25,1,0,"core",1125,1125,3.97713540052064,0.98347539419774,0,100,900,0.0625,-332,1664
126,100,"zero",0.5,0.25,1,0,"core",1126,1126,11.2912514021154,1.39069702627603,0,100,900,0.0625,-332,1664
127,100,"zero",0.5,0.25,1,0,"core",1127,1127,6.3645919628907,2.69883914513048,0,100,900,0.0625,-332,1664
128,100,"zero",0.5,0.25,1,0,"core",1128,1128,9.5270953187719,3.49141310760751,0,100,900,0.0625,-332,1664
129,100,"zero",0.5,0.25,1,0,"core",1129,1129,7.67808247404173,2.59717221593019,0,100,900,0.0625,-332,1664
130,100,"zero",0.5,0.25,1,0,"core",1130,1130,9.91574452561326,3.86081438395195,0,100,900,0.0625,-332,1664
131,100,"zero",0.5,0.25,1,0,"core",1131,1131,11.682215658715,3.12735637114383,0,100,900,0.0625,-332,1664
132,100,"zero",0.5,0.25,1,0,"core",1132,1132,11.0062481919304,3.32942254189402,0,100,900,0.0625,-332,1664
133,100,"zero",0.5,0.25,1,0,"core",1133,1133,6.94998311204836,3.50493337074295,0,100,900,0.0625,-332,1664
134,100,"zero",0.5,0.25,1,0,"core",1134,1134,3.20547237386927,2.47810210869648,0,100,900,0.0625,-332,1664
135,100,"zero",0.5,0.25,1,0,"core",1135,1135,11.8405031387229,3.40862184739672,0,100,900,0.0625,-332,1664
136,100,"zero",0.5,0.25,1,0,"core",1136,1136,4.17194779217243,2.96220675064251,0,100,900,0.0625,-332,1664
137,100,"zero",0.5,0.25,1,0,"core",1137,1137,9.08362776366994,3.6077927488368,0,100,900,0.0625,-332,1664
138,100,"zero",0.5,0.25,1,0,"core",1138,1138,7.17050718725659,2.49256588285789,0,100,900,0.0625,-332,1664
139,100,"zero",0.5,0.25,1,0,"core",1139,1139,9.42981751821935,2.6459577208152,0,100,900,0.0625,-332,1664
140,100,"zero",0.5,0.25,1,0,"core",1140,1140,7.42706354451366,0.69286319904495,0,100,900,0.0625,-332,1664
141,100,"zero",0.5,0.25,1,0,"core",1141,1141,14.7796200488228,0.963059097412042,0,100,900,0.0625,-332,1664
142,100,"zero",0.5,0.25,1,0,"core",1142,1142,10.2764162239619,3.92748989164829,0,100,900,0.0625,-332,1664
143,100,"zero",0.5,0.25,1,0,"core",1143,1143,5.23862774344161,3.43950498488266,0,100,900,0.0625,-332,1664
144,100,"zero",0.5,0.25,1,0,"core",1144,1144,11.2954293403309,3.49688970646821,0,100,900,0.0625,-332,1664
145,100,"zero",0.5,0.25,1,0,"core",1145,1145,12.8587597401347,3.84581395017449,0,100,900,0.0625,-332,1664
146,100,"zero",0.5,0.25,1,0,"core",1146,1146,11.8883408939,1.68652301107068,0,100,900,0.0625,-332,1664
147,100,"zero",0.5,0.25,1,0,"core",1147,1147,13.228792859707,2.80517571861856,0,100,900,0.0625,-332,1664
148,100,"zero",0.5,0.25,1,0,"core",1148,1148,12.646366734989,1.58096638531424,0,100,900,0.0625,-332,1664
149,100,"zero",0.5,0.25,1,0,"core",1149,1149,14.3796549111139,1.37469370895997,0,100,900,0.0625,-332,1664
150,100,"zero",0.5,0.25,1,0,"core",1150,1150,6.85264267493039,3.46684385440312,0,100,900,0.0625,-332,1664
151,100,"zero",0.5,0.25,1,0,"core",1151,1151,10.1519926246256,2.60867965326179,0,100,900,0.0625,-332,1664
152,100,"zero",0.5,0.25,1,0,"core",1152,1152,4.6239775212016,2.03947216807865,0,100,900,0.0625,-332,1664
153,100,"zero",0.5,0.25,1,0,"core",1153,1153,9.78712759981863,1.57677518285345,0,100,900,0.0625,-332,1664
154,100,"zero",0.5,0.25,1,0,"core",1154,1154,3.63662467943504,1.80349422118161,0,100,900,0.0625,-332,1664
155,100,"zero",0.5,0.25,1,0,"core",1155,1155,9.29199580801651,2.50028121937066,0,100,900,0.0625,-332,1664
156,100,"zero",0.5,0.25,1,0,"core",1156,1156,11.6102394680493,3.19962664088234,0,100,900,0.0625,-332,1664
157,100,"zero",0.5,0.25,1,0,"core",1157,1157,11.9159621966537,2.57609979331028,0,100,900,0.0625,-332,1664
158,100,"zero",0.5,0.25,1,0,"core",1158,1158,5.2507214192301,1.15955236845184,0,100,900,0.0625,-332,1664
159,100,"zero",0.5,0.25,1,0,"core",1159,1159,11.4802299910225,0.577628130908124,0,100,900,0.0625,-332,1664
160,100,"zero",0.5,0.25,1,0,"core",1160,1160,5.72934606368653,2.52931020327378,0,100,900,0.0625,-332,1664
161,100,"zero",0.5,0.25,1,0,"core",1161,1161,7.05754543165676,3.84100627934095,0,100,900,0.0625,-332,1664
162,100,"zero",0.5,0.25,1,0,"core",1162,1162,13.1497357164044,2.61315529339481,0,100,900,0.0625,-332,1664
163,100,"zero",0.5,0.25,1,0,"core",1163,1163,12.5584795218892,3.07475237303879,0,100,900,0.0625,-332,1664
164,100,"zero",0.5,0.25,1,0,"core",1164,1164,14.7506256843917,3.38062869780697,0,100,900,0.0625,-332,1664
165,100,"zero",0.5,0.25,1,0,"core",1165,1165,11.4092230235692,3.0492611337686,0,100,900,0.0625,-332,1664
166,100,"zero",0.5,0.25,1,0,"core",1166,1166,10.8265395241324,3.98474684229586,0,100,900,0.0625,-332,1664
167,100,"zero",0.5,0.25,1,0,"core",1167,1167,11.8549526715651,1.58423583884723,0,100,900,0.0625,-332,1664
168,100,"zero",0.5,0.25,1,0,"core",1168,1168,6.13395816925913,2.95266542292666,0,100,900,0.0625,-332,1664
169,100,"zero",0.5,0.25,1,0,"core",1169,1169,14.9682861783076,1.18454008793924,0,100,900,0.0625,-332,1664
170,100,"zero",0.5,0.25,1,0,"core",1170,1170,10.9447148733307,3.16232082410716,0,100,900,0.0625,-332,1664
171,100,"zero",0.5,0.25,1,0,"core",1171,1171,9.9188190959394,3.52450671279803,0,100,900,0.0625,-332,1664
172,100,"zero",0.5,0.25,1,0,"core",1172,1172,9.39732686569914,2.57060971180908,0,100,900,0.0625,-332,1664
173,100,"zero",0.5,0.25,1,0,"core",1173,1173,5.94831388932653,0.744067774852738,0,100,900,0.0625,-332,1664
174,100,"zero",0.5,0.25,1,0,"core",1174,1174,10.611751885619,3.34014247974847,0,100,900,0.0625,-332,1664
175,100,"zero",0.5,0.25,1,0,"core",1175,1175,10.6263534030877,3.57936806837097,0,100,900,0.0625,-332,1664
176,100,"zero",0.5,0.25,1,0,"core",1176,1176,3.38991325022653,3.28021093585994,0,100,900,0.0625,-332,1664
177,100,"zero",0.5,0.25,1,0,"core",1177,1177,7.13873584126122,0.59488346031867,0,100,900,0.0625,-332,1664
178,100,"zero",0.5,0.25,1,0,"core",1178,1178,8.26913109677844,3.29063948406838,0,100,900,0.0625,-332,1664
179,100,"zero",0.5,0.25,1,0,"core",1179,1179,4.86708366125822,2.87898352602497,0,100,900,0.0625,-332,1664
180,100,"zero",0.5,0.25,1,0,"core",1180,1180,7.61750782420859,3.86597228969913,0,100,900,0.0625,-332,1664
181,100,"zero",0.5,0.25,1,0,"core",1181,1181,6.5925407987088,1.01105589512736,0,100,900,0.0625,-332,1664
182,100,"zero",0.5,0.25,1,0,"core",1182,1182,9.43315975740552,3.60101752844639,0,100,900,0.0625,-332,1664
183,100,"zero",0.5,0.25,1,0,"core",1183,1183,9.07048825942911,1.13944921852089,0,100,900,0.0625,-332,1664
184,100,"zero",0.5,0.25,1,0,"core",1184,1184,2.75414967769757,0.622257475159131,0,100,900,0.0625,-332,1664
185,100,"zero",0.5,0.25,1,0,"core",1185,1185,12.849986377405,1.17326409975067,0,100,900,0.0625,-332,1664
186,100,"zero",0.5,0.25,1,0,"core",1186,1186,6.89596678060479,0.523741708369926,0,100,900,0.0625,-332,1664
187,100,"zero",0.5,0.25,1,0,"core",1187,1187,10.3128741707187,2.54901610629167,0,100,900,0.0625,-332,1664
188,100,"zero",0.5,0.25,1,0,"core",1188,1188,8.42561945691705,0.977043349179439,0,100,900,0.0625,-332,1664
189,100,"zero",0.5,0.25,1,0,"core",1189,1189,4.66398918651976,3.68878234934527,0,100,900,0.0625,-332,1664
190,100,"zero",0.5,0.25,1,0,"core",1190,1190,8.38874464435503,0.662630236125551,0,100,900,0.0625,-332,1664
191,100,"zero",0.5,0.25,1,0,"core",1191,1191,7.69610693422146,2.57839337666519,0,100,900,0.0625,-332,1664
192,100,"zero",0.5,0.25,1,0,"core",1192,1192,9.99278201651759,0.73208108486142,0,100,900,0.0625,-332,1664
193,100,"zero",0.5,0.25,1,0,"core",1193,1193,2.81956485006958,3.57013374066446,0,100,900,0.0625,-332,1664
194,100,"zero",0.5,0.25,1,0,"core",1194,1194,3.5613875251729,2.21965096332133,0,100,900,0.0625,-332,1664
195,100,"zero",0.5,0.25,1,0,"core",1195,1195,7.45830268249847,2.9056425151648,0,100,900,0.0625,-332,1664
196,100,"zero",0.5,0.25,1,0,"core",1196,1196,7.37075990997255,0.770631604013033,0,100,900,0.0625,-332,1664
197,100,"zero",0.5,0.25,1,0,"core",1197,1197,3.23293995764107,0.523617701488547,0,100,900,0.0625,-332,1664
198,100,"zero",0.5,0.25,1,0,"core",1198,1198,12.7615965008736,3.29655533016194,0,100,900,0.0625,-332,1664
199,100,"zero",0.5,0.25,1,0,"core",1199,1199,3.06928187492304,2.53392434993293,0,100,900,0.0625,-332,1664
200,100,"zero",0.5,0.25,1,0,"core",1200,1200,8.49070448125713,0.977284864871763,0,100,900,0.0625,-332,1664
1,200,"zero",0.5,0.25,1,0,"core",1201,1201,12.8161285957322,1.3544419069076,0,100,900,0.0625,-332,1664
2,200,"zero",0.5,0.25,1,0,"core",1202,1202,6.10975103452802,0.796106884954497,0,100,900,0.0625,-332,1664
3,200,"zero",0.5,0.25,1,0,"core",1203,1203,7.58101139776409,3.52760181284975,0,100,900,0.0625,-332,1664
4,200,"zero",0.5,0.25,1,0,"core",1204,1204,3.89505770010874,3.53324322914705,0,100,900,0.0625,-332,1664
5,200,"zero",0.5,0.25,1,0,"core",1205,1205,8.51706059440039,0.858216851134785,0,100,900,0.0625,-332,1664
6,200,"zero",0.5,0.25,1,0,"core",1206,1206,12.3128680523951,1.07762541761622,0,100,900,0.0625,-332,1664
7,200,"zero",0.5,0.25,1,0,"core",1207,1207,11.0420175602194,1.27596851263661,0,100,900,0.0625,-332,1664
8,200,"zero",0.5,0.25,1,0,"core",1208,1208,11.5867915209383,1.51313088077586,0,100,900,0.0625,-332,1664
9,200,"zero",0.5,0.25,1,0,"core",1209,1209,6.21425123303197,2.01455699407961,0,100,900,0.0625,-332,1664
10,200,"zero",0.5,0.25,1,0,"core",1210,1210,4.97263252129778,2.96424344182014,0,100,900,0.0625,-332,1664
11,200,"zero",0.5,0.25,1,0,"core",1211,1211,7.41425354359671,3.41476682259236,0,100,900,0.0625,-332,1664
12,200,"zero",0.5,0.25,1,0,"core",1212,1212,9.81385797658004,1.82409231644124,0,100,900,0.0625,-332,1664
13,200,"zero",0.5,0.25,1,0,"core",1213,1213,5.6851498556789,1.89425695710815,0,100,900,0.0625,-332,1664
14,200,"zero",0.5,0.25,1,0,"core",1214,1214,7.17857358977199,3.42406710563228,0,100,900,0.0625,-332,1664
15,200,"zero",0.5,0.25,1,0,"core",1215,1215,6.70493663987145,3.49125165329315,0,100,900,0.0625,-332,1664
16,200,"zero",0.5,0.25,1,0,"core",1216,1216,2.45763436984271,2.77755734650418,0,100,900,0.0625,-332,1664
17,200,"zero",0.5,0.25,1,0,"core",1217,1217,3.91019582655281,3.2290179048432,0,100,900,0.0625,-332,1664
18,200,"zero",0.5,0.25,1,0,"core",1218,1218,13.9613769229036,1.29076433379669,0,100,900,0.0625,-332,1664
19,200,"zero",0.5,0.25,1,0,"core",1219,1219,12.2019369485788,3.1005425414769,0,100,900,0.0625,-332,1664
20,200,"zero",0.5,0.25,1,0,"core",1220,1220,5.54580387705937,2.24618682893924,0,100,900,0.0625,-332,1664
21,200,"zero",0.5,0.25,1,0,"core",1221,1221,11.5175352566876,0.528349619358778,0,100,900,0.0625,-332,1664
22,200,"zero",0.5,0.25,1,0,"core",1222,1222,6.05101100588217,3.0330093104858,0,100,900,0.0625,-332,1664
23,200,"zero",0.5,0.25,1,0,"core",1223,1223,4.80802032514475,1.94422398949973,0,100,900,0.0625,-332,1664
24,200,"zero",0.5,0.25,1,0,"core",1224,1224,4.69134764513001,3.90687412105035,0,100,900,0.0625,-332,1664
25,200,"zero",0.5,0.25,1,0,"core",1225,1225,14.5137101551518,2.35181811486837,0,100,900,0.0625,-332,1664
26,200,"zero",0.5,0.25,1,0,"core",1226,1226,6.06623648572713,0.971101525472477,0,100,900,0.0625,-332,1664
27,200,"zero",0.5,0.25,1,0,"core",1227,1227,7.21717688278295,3.57477449078579,0,100,900,0.0625,-332,1664
28,200,"zero",0.5,0.25,1,0,"core",1228,1228,14.5730271127541,1.4410850397544,0,100,900,0.0625,-332,1664
29,200,"zero",0.5,0.25,1,0,"core",1229,1229,6.9617114441935,2.4971590138739,0,100,900,0.0625,-332,1664
30,200,"zero",0.5,0.25,1,0,"core",1230,1230,7.52575466316193,1.56468804005999,0,100,900,0.0625,-332,1664
31,200,"zero",0.5,0.25,1,0,"core",1231,1231,2.8696187029127,2.76758140348829,0,100,900,0.0625,-332,1664
32,200,"zero",0.5,0.25,1,0,"core",1232,1232,13.5802702887449,2.12372107815463,0,100,900,0.0625,-332,1664
33,200,"zero",0.5,0.25,1,0,"core",1233,1233,8.67736288392916,3.25651640084106,0,100,900,0.0625,-332,1664
34,200,"zero",0.5,0.25,1,0,"core",1234,1234,9.6353414284531,1.33331148326397,0,100,900,0.0625,-332,1664
35,200,"zero",0.5,0.25,1,0,"core",1235,1235,4.35475825634785,2.8292895470513,0,100,900,0.0625,-332,1664
36,200,"zero",0.5,0.25,1,0,"core",1236,1236,5.21802840102464,1.19204517104663,0,100,900,0.0625,-332,1664
37,200,"zero",0.5,0.25,1,0,"core",1237,1237,10.2855558716692,1.12535987060983,0,100,900,0.0625,-332,1664
38,200,"zero",0.5,0.25,1,0,"core",1238,1238,12.0289719058201,0.808116838918068,0,100,900,0.0625,-332,1664
39,200,"zero",0.5,0.25,1,0,"core",1239,1239,9.50705430260859,0.676102943718433,0,100,900,0.0625,-332,1664
40,200,"zero",0.5,0.25,1,0,"core",1240,1240,2.02080158097669,2.56857991230208,0,100,900,0.0625,-332,1664
41,200,"zero",0.5,0.25,1,0,"core",1241,1241,12.4650449894834,1.28094456286635,0,100,900,0.0625,-332,1664
42,200,"zero",0.5,0.25,1,0,"core",1242,1242,13.8573763670865,2.94874585187063,0,100,900,0.0625,-332,1664
43,200,"zero",0.5,0.25,1,0,"core",1243,1243,5.25138250528835,0.638941306853667,0,100,900,0.0625,-332,1664
44,200,"zero",0.5,0.25,1,0,"core",1244,1244,4.77543112612329,2.19707048963755,0,100,900,0.0625,-332,1664
45,200,"zero",0.5,0.25,1,0,"core",1245,1245,2.62657012953423,0.755546987871639,0,100,900,0.0625,-332,1664
46,200,"zero",0.5,0.25,1,0,"core",1246,1246,3.82935937377624,0.681368088000454,0,100,900,0.0625,-332,1664
47,200,"zero",0.5,0.25,1,0,"core",1247,1247,10.4727324864361,2.4203125925269,0,100,900,0.0625,-332,1664
48,200,"zero",0.5,0.25,1,0,"core",1248,1248,7.32793429680169,3.00839894276578,0,100,900,0.0625,-332,1664
49,200,"zero",0.5,0.25,1,0,"core",1249,1249,10.7168362077791,2.36012363573536,0,100,900,0.0625,-332,1664
50,200,"zero",0.5,0.25,1,0,"core",1250,1250,6.44454705738463,2.63479910127353,0,100,900,0.0625,-332,1664
51,200,"zero",0.5,0.25,1,0,"core",1251,1251,13.7054998094682,1.03891693928745,0,100,900,0.0625,-332,1664
52,200,"zero",0.5,0.25,1,0,"core",1252,1252,7.78248884179629,2.44556261273101,0,100,900,0.0625,-332,1664
53,200,"zero",0.5,0.25,1,0,"core",1253,1253,7.65741894533858,2.6881006648764,0,100,900,0.0625,-332,1664
54,200,"zero",0.5,0.25,1,0,"core",1254,1254,13.7709622362163,1.22203743236605,0,100,900,0.0625,-332,1664
55,200,"zero",0.5,0.25,1,0,"core",1255,1255,10.9870393546298,1.34391692257486,0,100,900,0.0625,-332,1664
56,200,"zero",0.5,0.25,1,0,"core",1256,1256,4.27008596016094,3.56648533570115,0,100,900,0.0625,-332,1664
57,200,"zero",0.5,0.25,1,0,"core",1257,1257,10.8048167431261,3.31257205677684,0,100,900,0.0625,-332,1664
58,200,"zero",0.5,0.25,1,0,"core",1258,1258,3.92919792747125,1.00808777066413,0,100,900,0.0625,-332,1664
59,200,"zero",0.5,0.25,1,0,"core",1259,1259,6.12017744989134,1.02858149912208,0,100,900,0.0625,-332,1664
60,200,"zero",0.5,0.25,1,0,"core",1260,1260,11.5934924711473,1.08492179319728,0,100,900,0.0625,-332,1664
61,200,"zero",0.5,0.25,1,0,"core",1261,1261,2.77711014379747,2.93279390060343,0,100,900,0.0625,-332,1664
62,200,"zero",0.5,0.25,1,0,"core",1262,1262,14.775385358138,1.24858935084194,0,100,900,0.0625,-332,1664
63,200,"zero",0.5,0.25,1,0,"core",1263,1263,5.19025909691118,1.13077260437422,0,100,900,0.0625,-332,1664
64,200,"zero",0.5,0.25,1,0,"core",1264,1264,2.77906830376014,2.53159171866719,0,100,900,0.0625,-332,1664
65,200,"zero",0.5,0.25,1,0,"core",1265,1265,9.26686177076772,1.92659173125867,0,100,900,0.0625,-332,1664
66,200,"zero",0.5,0.25,1,0,"core",1266,1266,9.97697366611101,1.67134464310948,0,100,900,0.0625,-332,1664
67,200,"zero",0.5,0.25,1,0,"core",1267,1267,9.20022998889908,0.718553512822837,0,100,900,0.0625,-332,1664
68,200,"zero",0.5,0.25,1,0,"core",1268,1268,14.9298577767331,1.23432414105628,0,100,900,0.0625,-332,1664
69,200,"zero",0.5,0.25,1,0,"core",1269,1269,3.1047208015807,1.19303894310724,0,100,900,0.0625,-332,1664
70,200,"zero",0.5,0.25,1,0,"core",1270,1270,5.93095488892868,3.54354321758728,0,100,900,0.0625,-332,1664
71,200,"zero",0.5,0.25,1,0,"core",1271,1271,8.01783772138879,3.8309754995862,0,100,900,0.0625,-332,1664
72,200,"zero",0.5,0.25,1,0,"core",1272,1272,11.5085219233297,1.75958092859946,0,100,900,0.0625,-332,1664
73,200,"zero",0.5,0.25,1,0,"core",1273,1273,3.7126082633622,1.57667552295607,0,100,900,0.0625,-332,1664
74,200,"zero",0.5,0.25,1,0,"core",1274,1274,7.79740598471835,2.10557945969049,0,100,900,0.0625,-332,1664
75,200,"zero",0.5,0.25,1,0,"core",1275,1275,12.0335553986952,1.06653949921019,0,100,900,0.0625,-332,1664
76,200,"zero",0.5,0.25,1,0,"core",1276,1276,11.943266027607,3.76113220944535,0,100,900,0.0625,-332,1664
77,200,"zero",0.5,0.25,1,0,"core",1277,1277,8.90247647231445,1.8398100992199,0,100,900,0.0625,-332,1664
78,200,"zero",0.5,0.25,1,0,"core",1278,1278,4.2741754038725,1.10275231592823,0,100,900,0.0625,-332,1664
79,200,"zero",0.5,0.25,1,0,"core",1279,1279,6.01131393387914,3.619255669415,0,100,900,0.0625,-332,1664
80,200,"zero",0.5,0.25,1,0,"core",1280,1280,6.01315538655035,3.30691013578326,0,100,900,0.0625,-332,1664
81,200,"zero",0.5,0.25,1,0,"core",1281,1281,11.4854013395961,2.99467566178646,0,100,900,0.0625,-332,1664
82,200,"zero",0.5,0.25,1,0,"core",1282,1282,9.28379455558024,2.61500972812064,0,100,900,0.0625,-332,1664
83,200,"zero",0.5,0.25,1,0,"core",1283,1283,4.50138275884092,2.05790382181294,0,100,900,0.0625,-332,1664
84,200,"zero",0.5,0.25,1,0,"core",1284,1284,5.94716188381426,3.91173073358368,0,100,900,0.0625,-332,1664
85,200,"zero",0.5,0.25,1,0,"core",1285,1285,13.416921230033,3.9507611442823,0,100,900,0.0625,-332,1664
86,200,"zero",0.5,0.25,1,0,"core",1286,1286,10.4554985321593,1.28735428431537,0,100,900,0.0625,-332,1664
87,200,"zero",0.5,0.25,1,0,"core",1287,1287,4.86948417569511,2.34695760870818,0,100,900,0.0625,-332,1664
88,200,"zero",0.5,0.25,1,0,"core",1288,1288,9.52842961321585,3.90245860151481,0,100,900,0.0625,-332,1664
89,200,"zero",0.5,0.25,1,0,"core",1289,1289,2.45970722124912,3.18533178069629,0,100,900,0.0625,-332,1664
90,200,"zero",0.5,0.25,1,0,"core",1290,1290,12.1932070597541,2.93535534723196,0,100,900,0.0625,-332,1664
91,200,"zero",0.5,0.25,1,0,"core",1291,1291,4.33284106408246,0.959381583146751,0,100,900,0.0625,-332,1664
