"sweep","rep","N","slope_condition","overlap","assign_p","dataset_id","seed","intercept","sigma","slope","K","alpha_conc","period_start","period_end","time_ref_min","time_ref_range"
"core",85,100,"zero",0.5,0.2,585,585,7.64621192170307,0.654097413178533,0,6,0.26394130179727,100,900,-149,1298
"core",86,100,"zero",0.5,0.2,586,586,3.51767223305069,1.32606063329149,0,9,1.51580476268653,100,900,-149,1298
"core",87,100,"zero",0.5,0.2,587,587,14.0404516730923,3.39927906612866,0,5,2.63153233013953,100,900,-149,1298
"core",88,100,"zero",0.5,0.2,588,588,5.83977477042936,1.5697465344565,0,6,0.34186005009426,100,900,-149,1298
"core",89,100,"zero",0.5,0.2,589,589,5.01230804249644,1.71363046485931,0,9,0.278632970090071,100,900,-149,1298
"core",90,100,"zero",0.5,0.2,590,590,13.7562773819081,1.67306777427439,0,8,1.88755024106613,100,900,-149,1298
"core",91,100,"zero",0.5,0.2,591,591,12.8927711802535,3.86548566538841,0,8,0.118775384942979,100,900,-149,1298
"core",92,100,"zero",0.5,0.2,592,592,4.47476729447953,2.44603329338133,0,7,0.554526008003157,100,900,-149,1298
"core",93,100,"zero",0.5,0.2,593,593,11.1429961998947,3.96780084108468,0,8,1.92791250293322,100,900,-149,1298
"core",94,100,"zero",0.5,0.2,594,594,4.49664402147755,0.956936950213276,0,6,0.168047851753726,100,900,-149,1298
"core",95,100,"zero",0.5,0.2,595,595,7.74064236460254,1.78906465845648,0,9,3.0534202137316,100,900,-149,1298
"core",96,100,"zero",0.5,0.2,596,596,11.8567277011462,3.59544482023921,0,6,0.914098217415673,100,900,-149,1298
"core",97,100,"zero",0.5,0.2,597,597,7.15801849309355,3.85817625862546,0,8,2.20191087203675,100,900,-149,1298
"core",98,100,"zero",0.5,0.2,598,598,9.37607187638059,3.5487966760993,0,9,0.977117832244636,100,900,-149,1298
"core",99,100,"zero",0.5,0.2,599,599,5.8386672467459,2.93849929608405,0,7,0.292474293342617,100,900,-149,1298
"core",100,100,"zero",0.5,0.2,600,600,10.2881239587441,0.865749328979291,0,6,0.339047724898781,100,900,-149,1298
"core",1,200,"zero",0.5,0.2,601,601,11.8163239776623,1.85889196011703,0,10,0.741471836015426,100,900,-149,1298
"core",2,200,"zero",0.5,0.2,602,602,8.32313368050382,1.64091048121918,0,9,0.344133975267465,100,900,-149,1298
"core",3,200,"zero",0.5,0.2,603,603,12.6277651218697,2.62676419725176,0,7,1.22259619840461,100,900,-149,1298
"core",4,200,"zero",0.5,0.2,604,604,4.0431608480867,3.32725850108545,0,9,1.07922811916074,100,900,-149,1298
"core",5,200,"zero",0.5,0.2,605,605,2.99706419720314,3.36061738873832,0,8,0.754706955953688,100,900,-149,1298
"core",6,200,"zero",0.5,0.2,606,606,12.8521536558401,3.14057251333725,0,8,0.113517616187763,100,900,-149,1298
"core",7,200,"zero",0.5,0.2,607,607,3.48105319403112,1.52522438147571,0,10,1.20569518008778,100,900,-149,1298
"core",8,200,"zero",0.5,0.2,608,608,2.70426244707778,3.02050310571212,0,5,0.849485766762017,100,900,-149,1298
"core",9,200,"zero",0.5,0.2,609,609,14.7066637868993,2.81993447535206,0,9,1.55493716521186,100,900,-149,1298
"core",10,200,"zero",0.5,0.2,610,610,8.71670988854021,1.99177536298521,0,9,0.524969193883074,100,900,-149,1298
"core",11,200,"zero",0.5,0.2,611,611,11.8060481182765,2.89950436726213,0,8,0.823983571742584,100,900,-149,1298
"core",12,200,"zero",0.5,0.2,612,612,6.14429934090003,2.32077620737255,0,6,0.623831615172951,100,900,-149,1298
"core",13,200,"zero",0.5,0.2,613,613,14.3719295077026,1.74225676234346,0,6,0.547874057525748,100,900,-149,1298
"core",14,200,"zero",0.5,0.2,614,614,10.9442843233701,1.98222015902866,0,8,0.430068443467002,100,900,-149,1298
"core",15,200,"zero",0.5,0.2,615,615,7.69641721434891,3.08196321350988,0,7,0.110642804295787,100,900,-149,1298
"core",16,200,"zero",0.5,0.2,616,616,9.85264603141695,2.77188106195536,0,6,0.782248019936896,100,900,-149,1298
"core",17,200,"zero",0.5,0.2,617,617,2.4270730712451,2.71610279392917,0,5,0.932829511869651,100,900,-149,1298
"core",18,200,"zero",0.5,0.2,618,618,4.57057879585773,1.57775807345752,0,6,0.272617384733862,100,900,-149,1298
"core",19,200,"zero",0.5,0.2,619,619,7.8727345331572,1.5181646264391,0,9,0.859044847100457,100,900,-149,1298
"core",20,200,"zero",0.5,0.2,620,620,6.89323127223179,3.10294101235922,0,10,1.53894512942272,100,900,-149,1298
"core",21,200,"zero",0.5,0.2,621,621,10.6907565200236,1.86720394156873,0,5,0.465556118912181,100,900,-149,1298
"core",22,200,"zero",0.5,0.2,622,622,11.8050870704465,3.79947002965491,0,9,0.418299461834434,100,900,-149,1298
"core",23,200,"zero",0.5,0.2,623,623,10.0821394394152,2.62493404431734,0,8,0.987729957573418,100,900,-149,1298
"core",24,200,"zero",0.5,0.2,624,624,4.4801360629499,3.7860721941106,0,5,0.282954932288455,100,900,-149,1298
"core",25,200,"zero",0.5,0.2,625,625,8.15344739891589,3.56850726157427,0,6,0.262189329401292,100,900,-149,1298
"core",26,200,"zero",0.5,0.2,626,626,14.9555698356126,2.88498342817184,0,5,0.258680805473193,100,900,-149,1298
"core",27,200,"zero",0.5,0.2,627,627,10.01477452158,1.58561514841858,0,8,0.321678953390013,100,900,-149,1298
"core",28,200,"zero",0.5,0.2,628,628,11.5564078257885,1.33961449668277,0,8,0.595141353104245,100,900,-149,1298
"core",29,200,"zero",0.5,0.2,629,629,14.5751433109399,1.27063332952093,0,5,1.37417819119024,100,900,-149,1298
"core",30,200,"zero",0.5,0.2,630,630,9.94580892683007,2.28293438372202,0,5,0.256787823183741,100,900,-149,1298
"core",31,200,"zero",0.5,0.2,631,631,7.60601513739675,3.19744881754741,0,10,0.598245756207948,100,900,-149,1298
"core",32,200,"zero",0.5,0.2,632,632,9.52704133884981,1.89912779058795,0,8,1.99836365052845,100,900,-149,1298
"core",33,200,"zero",0.5,0.2,633,633,3.66949801007286,2.98559046699665,0,5,0.441168712603837,100,900,-149,1298
"core",34,200,"zero",0.5,0.2,634,634,10.0580083378591,0.635085085872561,0,6,2.71622064415674,100,900,-149,1298
"core",35,200,"zero",0.5,0.2,635,635,5.03814369463362,2.62393082259223,0,9,0.1546735560718,100,900,-149,1298
"core",36,200,"zero",0.5,0.2,636,636,7.19737652433105,1.53692281839903,0,7,0.870277832239792,100,900,-149,1298
"core",37,200,"zero",0.5,0.2,637,637,7.24205905105919,3.66375874460209,0,10,0.112054728968313,100,900,-149,1298
"core",38,200,"zero",0.5,0.2,638,638,12.5248048009817,1.25143521802966,0,5,0.199836946082942,100,900,-149,1298
"core",39,200,"zero",0.5,0.2,639,639,2.51526953233406,2.72682674438693,0,6,1.69007352041327,100,900,-149,1298
"core",40,200,"zero",0.5,0.2,640,640,11.7850661280099,1.59053651755676,0,6,0.264706554046247,100,900,-149,1298
"core",41,200,"zero",0.5,0.2,641,641,4.69141868711449,3.5754349429626,0,5,0.43097216706265,100,900,-149,1298
"core",42,200,"zero",0.5,0.2,642,642,3.9934770334512,1.43089910654817,0,8,0.125661407424569,100,900,-149,1298
"core",43,200,"zero",0.5,0.2,643,643,11.8433320177719,3.9793685269542,0,8,0.413844748929623,100,900,-149,1298
"core",44,200,"zero",0.5,0.2,644,644,8.02646197495051,2.3035666969372,0,5,0.845841576129274,100,900,-149,1298
"core",45,200,"zero",0.5,0.2,645,645,4.39003622694872,0.980869435705245,0,6,0.32437059613789,100,900,-149,1298
"core",46,200,"zero",0.5,0.2,646,646,13.1147341681644,1.86959216173273,0,8,0.138937494850923,100,900,-149,1298
"core",47,200,"zero",0.5,0.2,647,647,13.2506166480016,2.61846595758107,0,9,1.21802283532586,100,900,-149,1298
"core",48,200,"zero",0.5,0.2,648,648,5.99405543226749,1.19906350842211,0,6,1.33152432905819,100,900,-149,1298
"core",49,200,"zero",0.5,0.2,649,649,5.83427006239071,3.72266567219049,0,10,0.185820613257059,100,900,-149,1298
"core",50,200,"zero",0.5,0.2,650,650,3.46516142808832,3.50307593960315,0,5,0.267236881566645,100,900,-149,1298
"core",51,200,"zero",0.5,0.2,651,651,4.25015757419169,2.48203710431699,0,8,0.144440987355271,100,900,-149,1298
"core",52,200,"zero",0.5,0.2,652,652,6.12698789150454,3.40580565587152,0,9,0.31332773235562,100,900,-149,1298
"core",53,200,"zero",0.5,0.2,653,653,10.0957581221592,0.84096136118751,0,7,0.306131566272837,100,900,-149,1298
"core",54,200,"zero",0.5,0.2,654,654,14.8245825937483,2.97204564989079,0,9,2.08322306651885,100,900,-149,1298
"core",55,200,"zero",0.5,0.2,655,655,3.27366960374638,3.38480588793755,0,10,0.327175800989117,100,900,-149,1298
"core",56,200,"zero",0.5,0.2,656,656,2.43478614650667,0.618277862551622,0,8,0.359763456440491,100,900,-149,1298
"core",57,200,"zero",0.5,0.2,657,657,9.15142338583246,0.543069327366538,0,7,1.30037459990441,100,900,-149,1298
"core",58,200,"zero",0.5,0.2,658,658,14.6163927218877,3.44575970363803,0,7,0.192390779297868,100,900,-149,1298
"core",59,200,"zero",0.5,0.2,659,659,11.0848776153289,2.71955658355728,0,7,0.280769229980476,100,900,-149,1298
"core",60,200,"zero",0.5,0.2,660,660,7.07990754814819,1.61422867875081,0,10,0.111382469766249,100,900,-149,1298
"core",61,200,"zero",0.5,0.2,661,661,4.61457085539587,1.0990320793353,0,8,1.10295500655928,100,900,-149,1298
"core",62,200,"zero",0.5,0.2,662,662,9.65634857141413,3.91564305522479,0,10,0.417272996085809,100,900,-149,1298
"core",63,200,"zero",0.5,0.2,663,663,11.5187141068745,0.802241857978515,0,6,0.529304850768971,100,900,-149,1298
"core",64,200,"zero",0.5,0.2,664,664,14.6274541595485,3.53854035527911,0,8,0.583722380470108,100,900,-149,1298
"core",65,200,"zero",0.5,0.2,665,665,9.82346506486647,0.816601697239093,0,8,0.582636875098027,100,900,-149,1298
"core",66,200,"zero",0.5,0.2,666,666,3.34332693996839,3.86032344144769,0,6,0.427675003750204,100,900,-149,1298
"core",67,200,"zero",0.5,0.2,667,667,8.38137227157131,3.38636597408913,0,8,0.444158813972751,100,900,-149,1298
"core",68,200,"zero",0.5,0.2,668,668,6.38307705940679,1.41747405391652,0,10,0.199804034579323,100,900,-149,1298
"core",69,200,"zero",0.5,0.2,669,669,12.0053628028836,0.854938186705112,0,6,1.74162457757407,100,900,-149,1298
"core",70,200,"zero",0.5,0.2,670,670,2.20291471923701,2.74340301891789,0,8,1.22499984469833,100,900,-149,1298
"core",71,200,"zero",0.5,0.2,671,671,11.1731191514991,1.21015327237546,0,7,0.975587144298514,100,900,-149,1298
"core",72,200,"zero",0.5,0.2,672,672,13.1643512933515,1.99761591490824,0,8,0.556470723400148,100,900,-149,1298
"core",73,200,"zero",0.5,0.2,673,673,10.0412589497864,3.76757313776761,0,6,0.663419658152144,100,900,-149,1298
"core",74,200,"zero",0.5,0.2,674,674,13.3111878654454,1.49860086117405,0,7,0.204773602977665,100,900,-149,1298
"core",75,200,"zero",0.5,0.2,675,675,8.80171140958555,3.46432837017346,0,5,0.190436957315644,100,900,-149,1298
"core",76,200,"zero",0.5,0.2,676,676,5.75777711672708,0.777388805989176,0,6,2.59937637497448,100,900,-149,1298
"core",77,200,"zero",0.5,0.2,677,677,8.47644101781771,3.16489031468518,0,9,0.596505072149871,100,900,-149,1298
"core",78,200,"zero",0.5,0.2,678,678,11.8042923058383,1.32043299463112,0,9,0.23684253115462,100,900,-149,1298
"core",79,200,"zero",0.5,0.2,679,679,11.4680499969982,2.52841761906166,0,7,0.649281163782975,100,900,-149,1298
"core",80,200,"zero",0.5,0.2,680,680,4.94411768042482,3.75094867451116,0,5,0.140544682885389,100,900,-149,1298
"core",81,200,"zero",0.5,0.2,681,681,6.02800591569394,1.38704401219729,0,10,0.243277479798049,100,900,-149,1298
"core",82,200,"zero",0.5,0.2,682,682,2.45764401019551,3.64238514530007,0,10,0.217799020451887,100,900,-149,1298
"core",83,200,"zero",0.5,0.2,683,683,7.93857938377187,1.6561445358675,0,7,0.254196622849315,100,900,-149,1298
"core",84,200,"zero",0.5,0.2,684,684,8.19143957528286,3.8489099026192,0,7,0.380265855212713,100,900,-149,1298
"core",85,200,"zero",0.5,0.2,685,685,2.64156040293165,3.85339415632188,0,9,0.242492401975384,100,900,-149,1298
"core",86,200,"zero",0.5,0.2,686,686,5.77665537619032,2.67336531798355,0,9,0.184419458088863,100,900,-149,1298
"core",87,200,"zero",0.5,0.2,687,687,10.805369512178,2.00256712432019,0,9,0.442095234708523,100,900,-149,1298
"core",88,200,"zero",0.5,0.2,688,688,14.5935609492008,1.49108454131056,0,10,4.35184580160665,100,900,-149,1298
"core",89,200,"zero",0.5,0.2,689,689,5.83223315421492,3.0731726125814,0,9,0.672347697120985,100,900,-149,1298
"core",90,200,"zero",0.5,0.2,690,690,5.82888179225847,2.39039508672431,0,5,0.210842106455208,100,900,-149,1298
"core",91,200,"zero",0.5,0.2,691,691,14.3086356185377,0.715399942360818,0,8,0.505845458426462,100,900,-149,1298
"core",92,200,"zero",0.5,0.2,692,692,3.6809079835657,3.53342382563278,0,7,0.466118777484252,100,900,-149,1298
"core",93,200,"zero",0.5,0.2,693,693,4.58959041605704,2.1015861305641,0,8,0.265008193401675,100,900,-149,1298
"core",94,200,"zero",0.5,0.2,694,694,10.5897449124604,2.80162318260409,0,7,0.164751787471937,100,900,-149,1298
"core",95,200,"zero",0.5,0.2,695,695,13.902682704851,1.16755024797749,0,6,1.92054346953562,100,900,-149,1298
"core",96,200,"zero",0.5,0.2,696,696,7.60171620291658,1.19776462204754,0,6,1.53832960717908,100,900,-149,1298
"core",97,200,"zero",0.5,0.2,697,697,2.09394235955551,3.19488400127739,0,5,1.59321668761195,100,900,-149,1298
"core",98,200,"zero",0.5,0.2,698,698,13.046633992577,1.82489069656003,0,9,0.217105506151985,100,900,-149,1298
"core",99,200,"zero",0.5,0.2,699,699,13.0433108676225,3.89247635111678,0,10,0.396386480620969,100,900,-149,1298
"core",100,200,"zero",0.5,0.2,700,700,12.6842649474274,3.74763373530004,0,8,0.234834398184691,100,900,-149,1298
"core",1,500,"zero",0.5,0.2,701,701,11.1783303993288,2.62986822298262,0,6,0.176659400895832,100,900,-149,1298
"core",2,500,"zero",0.5,0.2,702,702,9.99042502441444,1.27740530984011,0,5,0.906751248163498,100,900,-149,1298
"core",3,500,"zero",0.5,0.2,703,703,4.79059836734086,2.69297420221847,0,9,0.335802610691276,100,900,-149,1298
"core",4,500,"zero",0.5,0.2,704,704,13.6991384448484,1.62701460532844,0,6,0.255215969286695,100,900,-149,1298
"core",5,500,"zero",0.5,0.2,705,705,2.25236534024589,3.24115916236769,0,5,0.116370626351798,100,900,-149,1298
"core",6,500,"zero",0.5,0.2,706,706,4.37338774628006,0.572161935968325,0,9,1.8993800149096,100,900,-149,1298
"core",7,500,"zero",0.5,0.2,707,707,8.72324195853435,3.75567624729592,0,6,0.590568827754861,100,900,-149,1298
"core",8,500,"zero",0.5,0.2,708,708,11.7925330216531,2.00706648558844,0,8,0.342034836544734,100,900,-149,1298
"core",9,500,"zero",0.5,0.2,709,709,5.30358901713043,0.612196173868142,0,5,0.239396309230447,100,900,-149,1298
"core",10,500,"zero",0.5,0.2,710,710,3.78471990628168,1.90872234234121,0,7,2.30546336521889,100,900,-149,1298
"core",11,500,"zero",0.5,0.2,711,711,2.7826085682027,0.950131604331546,0,9,0.77832849618269,100,900,-149,1298
"core",12,500,"zero",0.5,0.2,712,712,14.7526343343779,1.51734641229268,0,6,0.174505618783991,100,900,-149,1298
"core",13,500,"zero",0.5,0.2,713,713,14.3705187018495,3.62567585182842,0,10,1.43370415643087,100,900,-149,1298
"core",14,500,"zero",0.5,0.2,714,714,9.35951057658531,3.56779244123027,0,6,1.06441238628576,100,900,-149,1298
"core",15,500,"zero",0.5,0.2,715,715,8.4874793488998,2.81460021063685,0,5,0.572124901983162,100,900,-149,1298
"core",16,500,"zero",0.5,0.2,716,716,4.13371187378652,1.25206208217423,0,5,0.580291462755144,100,900,-149,1298
"core",17,500,"zero",0.5,0.2,717,717,13.6249502426945,1.47070361801889,0,5,0.611828232682874,100,900,-149,1298
"core",18,500,"zero",0.5,0.2,718,718,9.95397707517259,1.3696293993853,0,9,0.64554520865377,100,900,-149,1298
"core",19,500,"zero",0.5,0.2,719,719,3.22109608352184,3.33665279264096,0,6,0.955176354066367,100,900,-149,1298
"core",20,500,"zero",0.5,0.2,720,720,8.41740033123642,1.67935376754031,0,10,2.30233596947387,100,900,-149,1298
"core",21,500,"zero",0.5,0.2,721,721,6.05599231389351,3.68704166507814,0,6,0.142997105970803,100,900,-149,1298
"core",22,500,"zero",0.5,0.2,722,722,7.10396201419644,1.83712138200644,0,6,0.137551822803278,100,900,-149,1298
"core",23,500,"zero",0.5,0.2,723,723,2.11613255389966,3.58143782115076,0,9,3.32810056027756,100,900,-149,1298
"core",24,500,"zero",0.5,0.2,724,724,10.8718048548326,3.62266892963089,0,9,0.199878355887083,100,900,-149,1298
"core",25,500,"zero",0.5,0.2,725,725,14.9613711244892,2.93951480579562,0,9,0.285891861347545,100,900,-149,1298
"core",26,500,"zero",0.5,0.2,726,726,12.0746010395233,2.9530459503876,0,6,3.86491240454063,100,900,-149,1298
"core",27,500,"zero",0.5,0.2,727,727,2.95056402357295,2.51360301265959,0,9,0.131600375713175,100,900,-149,1298
"core",28,500,"zero",0.5,0.2,728,728,11.4892087643966,2.32333586853929,0,5,1.0409505892796,100,900,-149,1298
"core",29,500,"zero",0.5,0.2,729,729,10.1659109483007,2.38101126917172,0,7,0.283028470039715,100,900,-149,1298
"core",30,500,"zero",0.5,0.2,730,730,11.4474927149713,2.96811352111399,0,7,1.65222291486011,100,900,-149,1298
"core",31,500,"zero",0.5,0.2,731,731,14.6222933200188,0.783658221596852,0,6,0.217210321753918,100,900,-149,1298
"core",32,500,"zero",0.5,0.2,732,732,12.7066379876342,1.85521436599083,0,10,0.201302996673395,100,900,-149,1298
"core",33,500,"zero",0.5,0.2,733,733,13.2724361261353,1.30937267898116,0,9,0.1564605764931,100,900,-149,1298
"core",34,500,"zero",0.5,0.2,734,734,6.16955518256873,0.672201109933667,0,8,0.912253685626972,100,900,-149,1298
"core",35,500,"zero",0.5,0.2,735,735,8.58829010720365,2.1719317213865,0,5,0.19995299727982,100,900,-149,1298
"core",36,500,"zero",0.5,0.2,736,736,8.53677770984359,2.37574976589531,0,10,2.06648967057164,100,900,-149,1298
"core",37,500,"zero",0.5,0.2,737,737,6.29249141318724,0.856602464453317,0,6,0.33418416684482,100,900,-149,1298
"core",38,500,"zero",0.5,0.2,738,738,6.40109806298278,2.70525881985668,0,5,0.268312194830628,100,900,-149,1298
"core",39,500,"zero",0.5,0.2,739,739,8.34366193856113,2.05970746744424,0,8,1.78481602565029,100,900,-149,1298
"core",40,500,"zero",0.5,0.2,740,740,12.9285677049775,1.00968562695198,0,8,0.302619935837396,100,900,-149,1298
"core",41,500,"zero",0.5,0.2,741,741,3.18706034426577,2.76487412350252,0,8,0.291228996622025,100,900,-149,1298
"core",42,500,"zero",0.5,0.2,742,742,13.668185523944,3.27220930124167,0,6,0.713596641876719,100,900,-149,1298
"core",43,500,"zero",0.5,0.2,743,743,4.04032079409808,1.55456195608713,0,6,0.404954666682209,100,900,-149,1298
"core",44,500,"zero",0.5,0.2,744,744,9.3550507617183,2.45552159182262,0,8,0.644118135208669,100,900,-149,1298
"core",45,500,"zero",0.5,0.2,745,745,4.28619701461866,2.58020473376382,0,6,0.95627613703487,100,900,-149,1298
"core",46,500,"zero",0.5,0.2,746,746,5.27265895158052,3.39129072835203,0,9,0.770458670294483,100,900,-149,1298
"core",47,500,"zero",0.5,0.2,747,747,9.99343188223429,1.85749703855254,0,6,0.208740059684345,100,900,-149,1298
"core",48,500,"zero",0.5,0.2,748,748,2.74695953633636,1.80761743430048,0,10,0.477116109232911,100,900,-149,1298
"core",49,500,"zero",0.5,0.2,749,749,13.7187188821845,3.88483617512975,0,5,0.299588001778118,100,900,-149,1298
"core",50,500,"zero",0.5,0.2,750,750,10.2116637842264,2.63138543686364,0,10,1.53309783027674,100,900,-149,1298
"core",51,500,"zero",0.5,0.2,751,751,2.32284368644468,2.17375314421952,0,6,0.258975334137041,100,900,-149,1298
"core",52,500,"zero",0.5,0.2,752,752,13.5958794758189,3.88402029650752,0,8,0.301026036402478,100,900,-149,1298
"core",53,500,"zero",0.5,0.2,753,753,3.96038928441703,3.50419429631438,0,5,0.96522784536711,100,900,-149,1298
"core",54,500,"zero",0.5,0.2,754,754,14.9098874120973,0.60037250444293,0,6,0.546267617126474,100,900,-149,1298
"core",55,500,"zero",0.5,0.2,755,755,10.7767887960654,3.17903606721666,0,7,0.775009693108353,100,900,-149,1298
"core",56,500,"zero",0.5,0.2,756,756,6.28371178498492,1.56674146128353,0,5,0.31401384726764,100,900,-149,1298
"core",57,500,"zero",0.5,0.2,757,757,14.2198185881134,0.731991656124592,0,10,3.1098428267823,100,900,-149,1298
"core",58,500,"zero",0.5,0.2,758,758,3.09831531834789,1.75538331037387,0,10,2.78157644424358,100,900,-149,1298
"core",59,500,"zero",0.5,0.2,759,759,12.0172792354133,3.10746771295089,0,8,1.52613954304075,100,900,-149,1298
"core",60,500,"zero",0.5,0.2,760,760,10.1600439113099,0.882537044235505,0,6,0.142405850240841,100,900,-149,1298
"core",61,500,"zero",0.5,0.2,761,761,12.6231545391493,1.64237408561166,0,9,0.669146395845263,100,900,-149,1298
