"sweep","rep","N","slope_condition","lab_error","window","growth_ratio","dataset_id","seed","intercept","sigma","slope","window_start","window_end","pad","grid_step","time_ref_min","time_ref_range"
"core",9,200,"zero",30,"plateau",1,609,609,4.6477233779151,3.54055922769476,0,-800,-400,588,5,-1388,1576
"core",10,200,"zero",30,"plateau",1,610,610,9.56867262884043,2.42872759781312,0,-800,-400,588,5,-1388,1576
"core",11,200,"zero",30,"plateau",1,611,611,8.18940433487296,2.59182871587109,0,-800,-400,588,5,-1388,1576
"core",12,200,"zero",30,"plateau",1,612,612,11.2052992605604,1.47659001825377,0,-800,-400,588,5,-1388,1576
"core",13,200,"zero",30,"plateau",1,613,613,4.97812105412595,2.97055817279033,0,-800,-400,588,5,-1388,1576
"core",14,200,"zero",30,"plateau",1,614,614,7.35958215850405,3.75942426326219,0,-800,-400,588,5,-1388,1576
"core",15,200,"zero",30,"plateau",1,615,615,11.3880423542578,1.05561366362963,0,-800,-400,588,5,-1388,1576
"core",16,200,"zero",30,"plateau",1,616,616,5.21988686732948,0.674042802769691,0,-800,-400,588,5,-1388,1576
"core",17,200,"zero",30,"plateau",1,617,617,8.21680405479856,1.33950217883103,0,-800,-400,588,5,-1388,1576
"core",18,200,"zero",30,"plateau",1,618,618,14.0618591646198,0.743842522264458,0,-800,-400,588,5,-1388,1576
"core",19,200,"zero",30,"plateau",1,619,619,9.91623824788257,3.32210079173092,0,-800,-400,588,5,-1388,1576
"core",20,200,"zero",30,"plateau",1,620,620,4.52465256070718,1.72598857572302,0,-800,-400,588,5,-1388,1576
"core",21,200,"zero",30,"plateau",1,621,621,14.8979601920582,1.4235329895746,0,-800,-400,588,5,-1388,1576
"core",22,200,"zero",30,"plateau",1,622,622,4.75267482665367,2.48372966260649,0,-800,-400,588,5,-1388,1576
"core",23,200,"zero",30,"plateau",1,623,623,9.75991366175003,3.43463537457865,0,-800,-400,588,5,-1388,1576
"core",24,200,"zero",30,"plateau",1,624,624,5.20615321467631,0.944349877303466,0,-800,-400,588,5,-1388,1576
"core",25,200,"zero",30,"plateau",1,625,625,8.18604084150866,2.22154706669971,0,-800,-400,588,5,-1388,1576
"core",26,200,"zero",30,"plateau",1,626,626,14.5543741318397,3.46714010660071,0,-800,-400,588,5,-1388,1576
"core",27,200,"zero",30,"plateau",1,627,627,2.75254547456279,1.390785021591,0,-800,-400,588,5,-1388,1576
"core",28,200,"zero",30,"plateau",1,628,628,7.95776204834692,1.80215907061938,0,-800,-400,588,5,-1388,1576
"core",29,200,"zero",30,"plateau",1,629,629,3.996036415454,0.807989475433715,0,-800,-400,588,5,-1388,1576
"core",30,200,"zero",30,"plateau",1,630,630,13.2686330387369,0.945746122277342,0,-800,-400,588,5,-1388,1576
"core",31,200,"zero",30,"plateau",1,631,631,9.36998166143894,0.661901653627865,0,-800,-400,588,5,-1388,1576
"core",32,200,"zero",30,"plateau",1,632,632,3.97713540052064,1.04747535113711,0,-800,-400,588,5,-1388,1576
"core",33,200,"zero",30,"plateau",1,633,633,11.2912514021154,2.07640676689334,0,-800,-400,588,5,-1388,1576
"core",34,200,"zero",30,"plateau",1,634,634,6.3645919628907,1.1357397713,0,-800,-400,588,5,-1388,1576
"core",35,200,"zero",30,"plateau",1,635,635,9.5270953187719,0.878574720700271,0,-800,-400,588,5,-1388,1576
"core",36,200,"zero",30,"plateau",1,636,636,7.67808247404173,2.77163425995968,0,-800,-400,588,5,-1388,1576
"core",37,200,"zero",30,"plateau",1,637,637,9.91574452561326,1.19479193491861,0,-800,-400,588,5,-1388,1576
"core",38,200,"zero",30,"plateau",1,638,638,11.682215658715,1.01556518441066,0,-800,-400,588,5,-1388,1576
"core",39,200,"zero",30,"plateau",1,639,639,11.0062481919304,3.65435851318762,0,-800,-400,588,5,-1388,1576
"core",40,200,"zero",30,"plateau",1,640,640,6.94998311204836,2.26649797416758,0,-800,-400,588,5,-1388,1576
"core",41,200,"zero",30,"plateau",1,641,641,3.20547237386927,0.938816965906881,0,-800,-400,588,5,-1388,1576
"core",42,200,"zero",30,"plateau",1,642,642,11.8405031387229,0.847080946317874,0,-800,-400,588,5,-1388,1576
"core",43,200,"zero",30,"plateau",1,643,643,4.17194779217243,1.50030037388206,0,-800,-400,588,5,-1388,1576
"core",44,200,"zero",30,"plateau",1,644,644,9.08362776366994,2.24736486782786,0,-800,-400,588,5,-1388,1576
"core",45,200,"zero",30,"plateau",1,645,645,7.17050718725659,0.974754829658195,0,-800,-400,588,5,-1388,1576
"core",46,200,"zero",30,"plateau",1,646,646,9.42981751821935,2.46759546629619,0,-800,-400,588,5,-1388,1576
"core",47,200,"zero",30,"plateau",1,647,647,7.42706354451366,1.66012581251562,0,-800,-400,588,5,-1388,1576
"core",48,200,"zero",30,"plateau",1,648,648,14.7796200488228,3.6422085337108,0,-800,-400,588,5,-1388,1576
"core",49,200,"zero",30,"plateau",1,649,649,10.2764162239619,2.78299863950815,0,-800,-400,588,5,-1388,1576
"core",50,200,"zero",30,"plateau",1,650,650,5.23862774344161,2.09912662149873,0,-800,-400,588,5,-1388,1576
"core",51,200,"zero",30,"plateau",1,651,651,11.2954293403309,3.90977979835588,0,-800,-400,588,5,-1388,1576
"core",52,200,"zero",30,"plateau",1,652,652,12.8587597401347,3.2520982157439,0,-800,-400,588,5,-1388,1576
"core",53,200,"zero",30,"plateau",1,653,653,11.8883408939,1.01067524624523,0,-800,-400,588,5,-1388,1576
"core",54,200,"zero",30,"plateau",1,654,654,13.228792859707,0.64098758623004,0,-800,-400,588,5,-1388,1576
"core",55,200,"zero",30,"plateau",1,655,655,12.646366734989,2.68660300062038,0,-800,-400,588,5,-1388,1576
"core",56,200,"zero",30,"plateau",1,656,656,14.3796549111139,2.69831068674102,0,-800,-400,588,5,-1388,1576
"core",57,200,"zero",30,"plateau",1,657,657,6.85264267493039,2.65802834136412,0,-800,-400,588,5,-1388,1576
"core",58,200,"zero",30,"plateau",1,658,658,10.1519926246256,2.21105874911882,0,-800,-400,588,5,-1388,1576
"core",59,200,"zero",30,"plateau",1,659,659,4.6239775212016,1.5520883743884,0,-800,-400,588,5,-1388,1576
"core",60,200,"zero",30,"plateau",1,660,660,9.78712759981863,3.68373838963453,0,-800,-400,588,5,-1388,1576
"core",61,200,"zero",30,"plateau",1,661,661,3.63662467943504,3.04701521596871,0,-800,-400,588,5,-1388,1576
"core",62,200,"zero",30,"plateau",1,662,662,9.29199580801651,0.749861313961446,0,-800,-400,588,5,-1388,1576
"core",63,200,"zero",30,"plateau",1,663,663,11.6102394680493,1.99148753366899,0,-800,-400,588,5,-1388,1576
"core",64,200,"zero",30,"plateau",1,664,664,11.9159621966537,3.22212851187214,0,-800,-400,588,5,-1388,1576
"core",65,200,"zero",30,"plateau",1,665,665,5.2507214192301,3.63871987746097,0,-800,-400,588,5,-1388,1576
"core",66,200,"zero",30,"plateau",1,666,666,11.4802299910225,1.6914147567004,0,-800,-400,588,5,-1388,1576
"core",67,200,"zero",30,"plateau",1,667,667,5.72934606368653,3.41988701606169,0,-800,-400,588,5,-1388,1576
"core",68,200,"zero",30,"plateau",1,668,668,7.05754543165676,2.28948851733003,0,-800,-400,588,5,-1388,1576
"core",69,200,"zero",30,"plateau",1,669,669,13.1497357164044,2.4515351918526,0,-800,-400,588,5,-1388,1576
"core",70,200,"zero",30,"plateau",1,670,670,12.5584795218892,2.20768320770003,0,-800,-400,588,5,-1388,1576
"core",71,200,"zero",30,"plateau",1,671,671,14.7506256843917,0.529464533086866,0,-800,-400,588,5,-1388,1576
"core",72,200,"zero",30,"plateau",1,672,672,11.4092230235692,2.57791754009668,0,-800,-400,588,5,-1388,1576
"core",73,200,"zero",30,"plateau",1,673,673,10.8265395241324,3.79374814208131,0,-800,-400,588,5,-1388,1576
"core",74,200,"zero",30,"plateau",1,674,674,11.8549526715651,1.44272532255854,0,-800,-400,588,5,-1388,1576
"core",75,200,"zero",30,"plateau",1,675,675,6.13395816925913,3.03888219385408,0,-800,-400,588,5,-1388,1576
"core",76,200,"zero",30,"plateau",1,676,676,14.9682861783076,2.65200175018981,0,-800,-400,588,5,-1388,1576
"core",77,200,"zero",30,"plateau",1,677,677,10.9447148733307,2.30593297164887,0,-800,-400,588,5,-1388,1576
"core",78,200,"zero",30,"plateau",1,678,678,9.9188190959394,2.78031628183089,0,-800,-400,588,5,-1388,1576
"core",79,200,"zero",30,"plateau",1,679,679,9.39732686569914,2.59671791410074,0,-800,-400,588,5,-1388,1576
"core",80,200,"zero",30,"plateau",1,680,680,5.94831388932653,1.92524628760293,0,-800,-400,588,5,-1388,1576
"core",81,200,"zero",30,"plateau",1,681,681,10.611751885619,0.644729729974642,0,-800,-400,588,5,-1388,1576
"core",82,200,"zero",30,"plateau",1,682,682,10.6263534030877,1.70488015050068,0,-800,-400,588,5,-1388,1576
"core",83,200,"zero",30,"plateau",1,683,683,3.38991325022653,1.90738782007247,0,-800,-400,588,5,-1388,1576
"core",84,200,"zero",30,"plateau",1,684,684,7.13873584126122,3.92602449201513,0,-800,-400,588,5,-1388,1576
"core",85,200,"zero",30,"plateau",1,685,685,8.26913109677844,0.737743042525835,0,-800,-400,588,5,-1388,1576
"core",86,200,"zero",30,"plateau",1,686,686,4.86708366125822,0.936062457156368,0,-800,-400,588,5,-1388,1576
"core",87,200,"zero",30,"plateau",1,687,687,7.61750782420859,0.565910154953599,0,-800,-400,588,5,-1388,1576
"core",88,200,"zero",30,"plateau",1,688,688,6.5925407987088,1.88169223628938,0,-800,-400,588,5,-1388,1576
"core",89,200,"zero",30,"plateau",1,689,689,9.43315975740552,1.57189232541714,0,-800,-400,588,5,-1388,1576
"core",90,200,"zero",30,"plateau",1,690,690,9.07048825942911,3.02429222071078,0,-800,-400,588,5,-1388,1576
"core",91,200,"zero",30,"plateau",1,691,691,2.75414967769757,3.58708665391896,0,-800,-400,588,5,-1388,1576
"core",92,200,"zero",30,"plateau",1,692,692,12.849986377405,2.47954727418255,0,-800,-400,588,5,-1388,1576
"core",93,200,"zero",30,"plateau",1,693,693,6.89596678060479,1.09430669620633,0,-800,-400,588,5,-1388,1576
"core",94,200,"zero",30,"plateau",1,694,694,10.3128741707187,3.65991330321413,0,-800,-400,588,5,-1388,1576
"core",95,200,"zero",30,"plateau",1,695,695,8.42561945691705,2.64046741928905,0,-800,-400,588,5,-1388,1576
"core",96,200,"zero",30,"plateau",1,696,696,4.66398918651976,2.84599679266103,0,-800,-400,588,5,-1388,1576
"core",97,200,"zero",30,"plateau",1,697,697,8.38874464435503,2.50305066374131,0,-800,-400,588,5,-1388,1576
"core",98,200,"zero",30,"plateau",1,698,698,7.69610693422146,3.18260167108383,0,-800,-400,588,5,-1388,1576
"core",99,200,"zero",30,"plateau",1,699,699,9.99278201651759,3.69694774935488,0,-800,-400,588,5,-1388,1576
"core",100,200,"zero",30,"plateau",1,700,700,2.81956485006958,3.4037861910183,0,-800,-400,588,5,-1388,1576
"core",1,500,"zero",30,"plateau",1,701,701,3.5613875251729,2.16538548422977,0,-800,-400,588,5,-1388,1576
"core",2,500,"zero",30,"plateau",1,702,702,7.45830268249847,0.731427573249675,0,-800,-400,588,5,-1388,1576
"core",3,500,"zero",30,"plateau",1,703,703,7.37075990997255,1.59839358110912,0,-800,-400,588,5,-1388,1576
"core",4,500,"zero",30,"plateau",1,704,704,3.23293995764107,2.14889556134585,0,-800,-400,588,5,-1388,1576
"core",5,500,"zero",30,"plateau",1,705,705,12.7615965008736,1.053303831839,0,-800,-400,588,5,-1388,1576
"core",6,500,"zero",30,"plateau",1,706,706,3.06928187492304,3.08481697714888,0,-800,-400,588,5,-1388,1576
"core",7,500,"zero",30,"plateau",1,707,707,8.49070448125713,0.644815887673758,0,-800,-400,588,5,-1388,1576
"core",8,500,"zero",30,"plateau",1,708,708,12.8161285957322,3.80479139112867,0,-800,-400,588,5,-1388,1576
"core",9,500,"zero",30,"plateau",1,709,709,6.10975103452802,0.63562243571505,0,-800,-400,588,5,-1388,1576
"core",10,500,"zero",30,"plateau",1,710,710,7.58101139776409,0.588536010822281,0,-800,-400,588,5,-1388,1576
"core",11,500,"zero",30,"plateau",1,711,711,3.89505770010874,0.763264630571939,0,-800,-400,588,5,-1388,1576
"core",12,500,"zero",30,"plateau",1,712,712,8.51706059440039,1.06486827274784,0,-800,-400,588,5,-1388,1576
"core",13,500,"zero",30,"plateau",1,713,713,12.3128680523951,0.750352473231032,0,-800,-400,588,5,-1388,1576
"core",14,500,"zero",30,"plateau",1,714,714,11.0420175602194,3.43629595264792,0,-800,-400,588,5,-1388,1576
"core",15,500,"zero",30,"plateau",1,715,715,11.5867915209383,3.84324748453218,0,-800,-400,588,5,-1388,1576
"core",16,500,"zero",30,"plateau",1,716,716,6.21425123303197,3.43484960473143,0,-800,-400,588,5,-1388,1576
"core",17,500,"zero",30,"plateau",1,717,717,4.97263252129778,0.878864546539262,0,-800,-400,588,5,-1388,1576
"core",18,500,"zero",30,"plateau",1,718,718,7.41425354359671,1.55434559006244,0,-800,-400,588,5,-1388,1576
"core",19,500,"zero",30,"plateau",1,719,719,9.81385797658004,3.42365787143353,0,-800,-400,588,5,-1388,1576
"core",20,500,"zero",30,"plateau",1,720,720,5.6851498556789,0.681020588730462,0,-800,-400,588,5,-1388,1576
"core",21,500,"zero",30,"plateau",1,721,721,7.17857358977199,2.68719087552745,0,-800,-400,588,5,-1388,1576
"core",22,500,"zero",30,"plateau",1,722,722,6.70493663987145,1.0731445082929,0,-800,-400,588,5,-1388,1576
"core",23,500,"zero",30,"plateau",1,723,723,2.45763436984271,0.862365604261868,0,-800,-400,588,5,-1388,1576
"core",24,500,"zero",30,"plateau",1,724,724,3.91019582655281,3.74835924070794,0,-800,-400,588,5,-1388,1576
"core",25,500,"zero",30,"plateau",1,725,725,13.9613769229036,1.6796492121648,0,-800,-400,588,5,-1388,1576
"core",26,500,"zero",30,"plateau",1,726,726,12.2019369485788,0.542288328404538,0,-800,-400,588,5,-1388,1576
"core",27,500,"zero",30,"plateau",1,727,727,5.54580387705937,2.28015942568891,0,-800,-400,588,5,-1388,1576
"core",28,500,"zero",30,"plateau",1,728,728,11.5175352566876,1.8121398712974,0,-800,-400,588,5,-1388,1576
"core",29,500,"zero",30,"plateau",1,729,729,6.05101100588217,3.00495175307151,0,-800,-400,588,5,-1388,1576
"core",30,500,"zero",30,"plateau",1,730,730,4.80802032514475,2.99503484601155,0,-800,-400,588,5,-1388,1576
"core",31,500,"zero",30,"plateau",1,731,731,4.69134764513001,0.871029089437798,0,-800,-400,588,5,-1388,1576
"core",32,500,"zero",30,"plateau",1,732,732,14.5137101551518,2.06766303046606,0,-800,-400,588,5,-1388,1576
"core",33,500,"zero",30,"plateau",1,733,733,6.06623648572713,1.15509976167232,0,-800,-400,588,5,-1388,1576
"core",34,500,"zero",30,"plateau",1,734,734,7.21717688278295,2.19513727130834,0,-800,-400,588,5,-1388,1576
"core",35,500,"zero",30,"plateau",1,735,735,14.5730271127541,1.77421985240653,0,-800,-400,588,5,-1388,1576
"core",36,500,"zero",30,"plateau",1,736,736,6.9617114441935,3.81565508758649,0,-800,-400,588,5,-1388,1576
"core",37,500,"zero",30,"plateau",1,737,737,7.52575466316193,2.54103835253045,0,-800,-400,588,5,-1388,1576
"core",38,500,"zero",30,"plateau",1,738,738,2.8696187029127,1.72942409105599,0,-800,-400,588,5,-1388,1576
"core",39,500,"zero",30,"plateau",1,739,739,13.5802702887449,3.68379634013399,0,-800,-400,588,5,-1388,1576
"core",40,500,"zero",30,"plateau",1,740,740,8.67736288392916,2.5884190746583,0,-800,-400,588,5,-1388,1576
"core",41,500,"zero",30,"plateau",1,741,741,9.6353414284531,3.33654897019733,0,-800,-400,588,5,-1388,1576
"core",42,500,"zero",30,"plateau",1,742,742,4.35475825634785,1.63177615893073,0,-800,-400,588,5,-1388,1576
"core",43,500,"zero",30,"plateau",1,743,743,5.21802840102464,1.56911803234834,0,-800,-400,588,5,-1388,1576
"core",44,500,"zero",30,"plateau",1,744,744,10.2855558716692,2.92741330596618,0,-800,-400,588,5,-1388,1576
"core",45,500,"zero",30,"plateau",1,745,745,12.0289719058201,2.36122292687651,0,-800,-400,588,5,-1388,1576
"core",46,500,"zero",30,"plateau",1,746,746,9.50705430260859,1.71322070993483,0,-800,-400,588,5,-1388,1576
"core",47,500,"zero",30,"plateau",1,747,747,2.02080158097669,3.76857525692321,0,-800,-400,588,5,-1388,1576
"core",48,500,"zero",30,"plateau",1,748,748,12.4650449894834,2.72214546892792,0,-800,-400,588,5,-1388,1576
"core",49,500,"zero",30,"plateau",1,749,749,13.8573763670865,2.65176340122707,0,-800,-400,588,5,-1388,1576
"core",50,500,"zero",30,"plateau",1,750,750,5.25138250528835,2.09155541355722,0,-800,-400,588,5,-1388,1576
"core",51,500,"zero",30,"plateau",1,751,751,4.77543112612329,1.5876769607421,0,-800,-400,588,5,-1388,1576
"core",52,500,"zero",30,"plateau",1,752,752,2.62657012953423,3.96976369759068,0,-800,-400,588,5,-1388,1576
"core",53,500,"zero",30,"plateau",1,753,753,3.82935937377624,3.19528277695645,0,-800,-400,588,5,-1388,1576
"core",54,500,"zero",30,"plateau",1,754,754,10.4727324864361,3.84579768462572,0,-800,-400,588,5,-1388,1576
"core",55,500,"zero",30,"plateau",1,755,755,7.32793429680169,1.2364117508987,0,-800,-400,588,5,-1388,1576
"core",56,500,"zero",30,"plateau",1,756,756,10.7168362077791,1.42936423281208,0,-800,-400,588,5,-1388,1576
"core",57,500,"zero",30,"plateau",1,757,757,6.44454705738463,1.04734536935575,0,-800,-400,588,5,-1388,1576
"core",58,500,"zero",30,"plateau",1,758,758,13.7054998094682,1.51806432602461,0,-800,-400,588,5,-1388,1576
"core",59,500,"zero",30,"plateau",1,759,759,7.78248884179629,2.40588008228224,0,-800,-400,588,5,-1388,1576
"core",60,500,"zero",30,"plateau",1,760,760,7.65741894533858,0.771733202156611,0,-800,-400,588,5,-1388,1576
"core",61,500,"zero",30,"plateau",1,761,761,13.7709622362163,3.02883649396244,0,-800,-400,588,5,-1388,1576
"core",62,500,"zero",30,"plateau",1,762,762,10.9870393546298,0.99178023787681,0,-800,-400,588,5,-1388,1576
"core",63,500,"zero",30,"plateau",1,763,763,4.27008596016094,2.38741832750384,0,-800,-400,588,5,-1388,1576
"core",64,500,"zero",30,"plateau",1,764,764,10.8048167431261,0.585844738059677,0,-800,-400,588,5,-1388,1576
"core",65,500,"zero",30,"plateau",1,765,765,3.92919792747125,2.01785186701454,0,-800,-400,588,5,-1388,1576
"core",66,500,"zero",30,"plateau",1,766,766,6.12017744989134,3.09336004673969,0,-800,-400,588,5,-1388,1576
"core",67,500,"zero",30,"plateau",1,767,767,11.5934924711473,3.27455437451135,0,-800,-400,588,5,-1388,1576
"core",68,500,"zero",30,"plateau",1,768,768,2.77711014379747,1.08727575792,0,-800,-400,588,5,-1388,1576
"core",69,500,"zero",30,"plateau",1,769,769,14.775385358138,0.847187136881985,0,-800,-400,588,5,-1388,1576
"core",70,500,"zero",30,"plateau",1,770,770,5.19025909691118,2.07511890539899,0,-800,-400,588,5,-1388,1576
"core",71,500,"zero",30,"plateau",1,771,771,2.77906830376014,3.74087946454529,0,-800,-400,588,5,-1388,1576
"core",72,500,"zero",30,"plateau",1,772,772,9.26686177076772,3.86674137390219,0,-800,-400,588,5,-1388,1576
"core",73,500,"zero",30,"plateau",1,773,773,9.97697366611101,2.06961747305468,0,-800,-400,588,5,-1388,1576
"core",74,500,"zero",30,"plateau",1,774,774,9.20022998889908,3.1033696315717,0,-800,-400,588,5,-1388,1576
"core",75,500,"zero",30,"plateau",1,775,775,14.9298577767331,2.56859536538832,0,-800,-400,588,5,-1388,1576
"core",76,500,"zero",30,"plateau",1,776,776,3.1047208015807,0.840611535357311,0,-800,-400,588,5,-1388,1576
"core",77,500,"zero",30,"plateau",1,777,777,5.93095488892868,2.32807532185689,0,-800,-400,588,5,-1388,1576
"core",78,500,"zero",30,"plateau",1,778,778,8.01783772138879,1.19888930651359,0,-800,-400,588,5,-1388,1576
"core",79,500,"zero",30,"plateau",1,779,779,11.5085219233297,3.23898589843884,0,-800,-400,588,5,-1388,1576
"core",80,500,"zero",30,"plateau",1,780,780,3.7126082633622,0.611859089112841,0,-800,-400,588,5,-1388,1576
"core",81,500,"zero",30,"plateau",1,781,781,7.79740598471835,2.60728900018148,0,-800,-400,588,5,-1388,1576
"core",82,500,"zero",30,"plateau",1,782,782,12.0335553986952,0.892012743395753,0,-800,-400,588,5,-1388,1576
"core",83,500,"zero",30,"plateau",1,783,783,11.943266027607,0.741186983184889,0,-800,-400,588,5,-1388,1576
"core",84,500,"zero",30,"plateau",1,784,784,8.90247647231445,3.75915992690716,0,-800,-400,588,5,-1388,1576
"core",85,500,"zero",30,"plateau",1,785,785,4.2741754038725,2.01649339380674,0,-800,-400,588,5,-1388,1576
"core",86,500,"zero",30,"plateau",1,786,786,6.01131393387914,2.86902948445641,0,-800,-400,588,5,-1388,1576
"core",87,500,"zero",30,"plateau",1,787,787,6.01315538655035,2.30381825310178,0,-800,-400,588,5,-1388,1576
"core",88,500,"zero",30,"plateau",1,788,788,11.4854013395961,0.793169571319595,0,-800,-400,588,5,-1388,1576
"core",89,500,"zero",30,"plateau",1,789,789,9.28379455558024,1.12580323393922,0,-800,-400,588,5,-1388,1576
"core",90,500,"zero",30,"plateau",1,790,790,4.50138275884092,3.04769480135292,0,-800,-400,588,5,-1388,1576
"core",91,500,"zero",30,"plateau",1,791,791,5.94716188381426,3.42602548014838,0,-800,-400,588,5,-1388,1576
"core",92,500,"zero",30,"plateau",1,792,792,13.416921230033,3.19320878665894,0,-800,-400,588,5,-1388,1576
"core",93,500,"zero",30,"plateau",1,793,793,10.4554985321593,0.94247688469477,0,-800,-400,588,5,-1388,1576
